node,year,Acid,GWI,EcotFW,ERnonRE,EutrFW,EutrM,EutrT,Htcarc,Htnoncarc,IR,LU,MRmm,ODP,PMF,POF,WU
acorn_UK,2026,0.0302165136658723,2.74079190248832,193.744747475276,26.6152509633037,0.000587949566929021,0.00957767665405925,0.129365286787496,1.39563403160971e-08,3.98315584844442e-08,0.12451054482793,22.9655951587383,1.85812250777705e-05,2.54616580387396e-07,3.63888677202045e-07,0.0288392595160317,0.840198118053553
acorn_UK,2035,0.0302165136658723,2.74079190248832,193.744747475276,26.6152509633037,0.000587949566929021,0.00957767665405925,0.129365286787496,1.39563403160971e-08,3.98315584844442e-08,0.12451054482793,22.9655951587383,1.85812250777705e-05,2.54616580387396e-07,3.63888677202045e-07,0.0288392595160317,0.840198118053553
acorn_UK,2036,0.0302165136658723,2.74079190248832,193.744747475276,26.6152509633037,0.000587949566929021,0.00957767665405925,0.129365286787496,1.39563403160971e-08,3.98315584844442e-08,0.12451054482793,22.9655951587383,1.85812250777705e-05,2.54616580387396e-07,3.63888677202045e-07,0.0288392595160317,0.840198118053553
acorn_UK,2037,0.0302165136658723,2.74079190248832,193.744747475276,26.6152509633037,0.000587949566929021,0.00957767665405925,0.129365286787496,1.39563403160971e-08,3.98315584844442e-08,0.12451054482793,22.9655951587383,1.85812250777705e-05,2.54616580387396e-07,3.63888677202045e-07,0.0288392595160317,0.840198118053553
acorn_UK,2038,0.0302165136658723,2.74079190248832,193.744747475276,26.6152509633037,0.000587949566929021,0.00957767665405925,0.129365286787496,1.39563403160971e-08,3.98315584844442e-08,0.12451054482793,22.9655951587383,1.85812250777705e-05,2.54616580387396e-07,3.63888677202045e-07,0.0288392595160317,0.840198118053553
acorn_UK,2039,0.0302165136658723,2.74079190248832,193.744747475276,26.6152509633037,0.000587949566929021,0.00957767665405925,0.129365286787496,1.39563403160971e-08,3.98315584844442e-08,0.12451054482793,22.9655951587383,1.85812250777705e-05,2.54616580387396e-07,3.63888677202045e-07,0.0288392595160317,0.840198118053553
acorn_UK,2040,0.0302165136658723,2.74079190248832,193.744747475276,26.6152509633037,0.000587949566929021,0.00957767665405925,0.129365286787496,1.39563403160971e-08,3.98315584844442e-08,0.12451054482793,22.9655951587383,1.85812250777705e-05,2.54616580387396e-07,3.63888677202045e-07,0.0288392595160317,0.840198118053553
acorn_UK,2034,0.0302165136658723,2.74079190248832,193.744747475276,26.6152509633037,0.000587949566929021,0.00957767665405925,0.129365286787496,1.39563403160971e-08,3.98315584844442e-08,0.12451054482793,22.9655951587383,1.85812250777705e-05,2.54616580387396e-07,3.63888677202045e-07,0.0288392595160317,0.840198118053553
aramis_NL,2044,0.0302165136658723,2.74079190248832,193.744747475276,26.6152509633037,0.000587949566929021,0.00957767665405925,0.129365286787496,1.39563403160971e-08,3.98315584844442e-08,0.12451054482793,22.9655951587383,1.85812250777705e-05,2.54616580387396e-07,3.63888677202045e-07,0.0288392595160317,0.840198118053553
aramis_NL,2045,0.0302165136658723,2.74079190248832,193.744747475276,26.6152509633037,0.000587949566929021,0.00957767665405925,0.129365286787496,1.39563403160971e-08,3.98315584844442e-08,0.12451054482793,22.9655951587383,1.85812250777705e-05,2.54616580387396e-07,3.63888677202045e-07,0.0288392595160317,0.840198118053553
