time,max_load
2080,0.7680420752720324
2081,0.7773289523687245
2082,0.7827504833363091
2083,0.7843874283291864
2084,0.7835937558959707
2085,0.7806034519598435
2086,0.7792634754547171
2087,0.7771774717517198
2088,0.7752571055575702
2089,0.7733667236491499
2090,0.7698918375191488
2091,0.7699926593154531
2092,0.7721167923876918
2093,0.7743621160510706
2094,0.7767477052868271
2095,0.777367234493769
2096,0.7768485041030472
2097,0.7711082408723735
2098,0.7670837600948258
2099,0.7611871377798721
2100,0.7583974218821767
2101,0.7544591496847434
2102,0.7509470458051337
2103,0.7485961924300936
2104,0.7549033434131671
2105,0.7668315558620741
2106,0.7741391020359164
2107,0.7748778450283001
2108,0.774711654165612
2109,0.7748451738104333
2110,0.7758136880138162
2111,0.7756074165434427
2112,0.7703418815028195
2113,0.7672893092292575
2114,0.7622299912515013
2115,0.7589199246168439
2116,0.7603972875840201
2117,0.7619742723169821
2118,0.7612651356216393
2119,0.7602810197741816
2120,0.7601995623865422
2121,0.7595502159305338
2122,0.7514553460363531
2123,0.7498653615079844
2124,0.7553738173528368
2125,0.7521808506578979
2126,0.7492592758841992
2127,0.7493664968643041
2128,0.7565459378340185
2129,0.7657357639890453
2130,0.7725432418156142
2131,0.7763930413180027
2132,0.7772822667272647
2133,0.7782402040776515
2134,0.7773279850114543
2135,0.7750094715347081
2136,0.7741621730704493
2137,0.7720711674042369
2138,0.7701027764528576
2139,0.7690224459308752
2140,0.7707674674910541
2141,0.7736957374344396
2142,0.7752192259791242
2143,0.7740912811233154
2144,0.7744998904648898
2145,0.7721204019851101
2146,0.7713335942968648
2147,0.7714677634532155
2148,0.7696278327698952
2149,0.7634158269372042
2150,0.7605147824032576
2151,0.7578507362249685
2152,0.760663415451517
2153,0.765772785181497
2154,0.7727196214530861
2155,0.7736534828160183
2156,0.7738542646884423
2157,0.7745302579508699
2158,0.7735797774279118
2159,0.769507982368421
2160,0.7668285824409625
2161,0.7653939213278812
2162,0.7645114811559399
2163,0.7643061050329546
2164,0.7637266035750787
2165,0.7653316816492918
2166,0.7661000884220146
2167,0.7660374828594353
2168,0.7658002899545687
2169,0.765105363297086
2170,0.7643394023173833
2171,0.763246975363496
2172,0.7621320894974998
2173,0.7590576453697977
2174,0.7551137427814851
2175,0.7528970441615315
2176,0.7564943291249706
2177,0.7567522862629336
2178,0.7613624404294813
2179,0.7630043940296745
2180,0.7623660751821116
2181,0.7614208733099386
2182,0.7607585289909939
2183,0.7595903840962033
2184,0.7594261754953171
2185,0.7580835887564721
2186,0.7589680311689595
2187,0.7584597073363909
2188,0.7591967803262609
2189,0.7611093350478927
2190,0.7627435910982506
2191,0.7626989000399165
2192,0.7649240750528408
2193,0.7654967435041066
2194,0.7639499062165915
2195,0.7629834116801133
2196,0.7583275677673816
2197,0.7533063886059848
2198,0.7487115586555927
2199,0.7476032135235415
2200,0.7546073196982341
2201,0.7627477421947915
2202,0.7660473183012837
2203,0.7672365580909067
2204,0.7674723039043705
2205,0.7660669776265465
2206,0.7650611623547853
2207,0.7615570643275227
2208,0.7596028049092433
2209,0.7604232851823469
2210,0.7586780607460568
2211,0.7627769207133358
2212,0.7674441345519588
2213,0.7721904871183669
2214,0.7742045780900595
2215,0.7756170656166667
2216,0.7740943303826657
2217,0.7723883962858311
2218,0.7705101224889429
2219,0.7683119898053123
2220,0.764323640241581
2221,0.7633952669874684
2222,0.7601022620976113
2223,0.7595761722046911
2224,0.763444556265071
2225,0.7678160759313429
2226,0.7709061956253931
2227,0.7707385068424228
2228,0.7697757019871851
2229,0.7694835382738124
2230,0.7686860504562488
2231,0.7676206145296245
2232,0.7673495096344791
2233,0.766972048102952
2234,0.7632692441625836
2235,0.7621178152990368
2236,0.7649449625525849
2237,0.7687690313157234
2238,0.769799371611081
2239,0.7708154142090713
2240,0.7698592669649098
2241,0.7688480711437395
2242,0.7679746003346406
2243,0.7651627811237621
2244,0.7612341601641586
2245,0.7556379689734589
2246,0.7509847550719337
2247,0.7513818501540415
2248,0.7550555508656192
2249,0.7614911765652043
2250,0.7649711253076281
2251,0.7656146937376885
2252,0.7656098335011656
2253,0.7639079143735047
2254,0.7614848189243303
2255,0.7596037942792535
2256,0.7550206798538398
2257,0.7531461124567267
2258,0.7509684200559426
2259,0.7526524060046191
2260,0.7545162438486197
2261,0.7578519829278088
2262,0.7574292437212697
2263,0.7569711216903394
2264,0.7561169243777544
2265,0.7533275977123304
2266,0.7387292828978673
2267,0.7490831287422164
2268,0.7452900584367342
2269,0.7411857704311179
2270,0.7366877680612861
2271,0.7388017997376272
2272,0.7459193300047374
2273,0.7539798938117634
2274,0.7612570617258404
2275,0.7631156514259642
2276,0.7645594891020603
2277,0.7636257699876878
2278,0.7622350250779635
2279,0.7532362162461839
2280,0.7475749650055435
2281,0.7451104221269056
2282,0.740671032583992
2283,0.736521026635235
2284,0.736146035300273
2285,0.7380975187599791
2286,0.7382354360048966
2287,0.7389836936132352
2288,0.7368783789291099
2289,0.7355413518096944
2290,0.7337002031069695
2291,0.7323775519700242
2292,0.729182093377353
2293,0.7249821736217656
2294,0.721737741279969
2295,0.7203560699537708
2296,0.7242942467218793
2297,0.7332496429079514
2298,0.7433178287888486
2299,0.745452333638144
2300,0.7467496687301084
2301,0.744878450833107
2302,0.7407468374225374
2303,0.7363598324794072
2304,0.7322673258384573
2305,0.7314337254623389
2306,0.7283775134375675
2307,0.728568935138407
2308,0.7343933723569374
2309,0.7424540933477422
2310,0.7471722045150264
2311,0.7525277108277016
2312,0.7559001325335408
2313,0.7568920335224504
2314,0.7545312305441307
2315,0.7549835891328158
2316,0.7522839618446697
2317,0.7495129830943522
2318,0.749101117153756
2319,0.7514484220418997
2320,0.7547748805291635
2321,0.7570437114619006
2322,0.759283864513114
2323,0.7606460039916253
2324,0.7600081424374001
2325,0.7591488581541979
2326,0.756374167378618
2327,0.7552024861192446
2328,0.7535757140597981
2329,0.7510714023476346
2330,0.7490410630797316
2331,0.7473593330927428
2332,0.7486154202603625
2333,0.7504037560395778
2334,0.754005955826756
2335,0.7552010123941959
2336,0.7541528713648276
2337,0.7519579051077473
2338,0.7490974635647671
2339,0.7476241819198725
2340,0.7465795212412478
2341,0.7424807875131442
2342,0.7389044978928719
2343,0.7403524193726128
2344,0.7439488932836792
2345,0.7481295352689157
2346,0.7515959186421987
2347,0.7539820912697731
2348,0.7552662763203821
2349,0.7546291115447761
2350,0.7545854784155591
2351,0.7536215369136388
2352,0.7530634384083128
2353,0.7514129220576038
2354,0.748384871175621
2355,0.7479061789110986
2356,0.7477239870645256
2357,0.7503299100856935
2358,0.7529508429422924
2359,0.7545483513886185
2360,0.7546114649735942
2361,0.7541686720526461
2362,0.7531948394602386
2363,0.7532823293755915
2364,0.7504396405350802
2365,0.747650817886211
2366,0.7458441240095244
2367,0.7463591208646998
2368,0.7484196208683854
2369,0.7510113721906568
2370,0.753116002743503
2371,0.7536569497771308
2372,0.7543165009302559
2373,0.754253877242561
2374,0.7541967703616451
2375,0.750301643479532
2376,0.7487364720960022
2377,0.7464331016527883
2378,0.7433912120626236
2379,0.7437343038555779
2380,0.7457589866510925
2381,0.7489273501197535
2382,0.7520488916354873
2383,0.7530059195559262
2384,0.751717007251308
2385,0.7488747951079955
2386,0.7478358428141849
2387,0.745596963469062
2388,0.7445727815316245
2389,0.7448282988901381
2390,0.7443499029440239
2391,0.7448967046226059
2392,0.7465969974062446
2393,0.7472658262291992
2394,0.7485556211714002
2395,0.7495089453046597
2396,0.749559380215325
2397,0.748089294883533
2398,0.7470619113404047
2399,0.746001085691798
2400,0.7455779205444053
2401,0.742992528492041
2402,0.7412221452244581
2403,0.7417486735129731
2404,0.7441430011128957
2405,0.7473630407555676
2406,0.7490752748007516
2407,0.7505909678182927
2408,0.7510965849859808
2409,0.750869663079231
2410,0.7496863803960603
2411,0.7492766212869093
2412,0.7457603783026422
2413,0.7441086380570374
2414,0.7442336596831061
2415,0.7434803251998512
2416,0.7450929531331054
2417,0.7487006133138199
2418,0.7525825741253331
2419,0.7527158019368135
2420,0.7527951430364046
2421,0.7496016184826775
2422,0.7464767124315326
2423,0.7441175131761869
2424,0.7421021104346105
2425,0.7410984742291591
2426,0.7406668678164244
2427,0.7391225801703996
2428,0.7398506118445729
2429,0.7429424564185461
2430,0.7429908945871473
2431,0.7423082273076576
2432,0.7421654602790033
2433,0.7399075519970575
2434,0.7366246742369805
2435,0.7348109818617561
2436,0.7310167367954815
2437,0.7307561609701824
2438,0.7307171225395873
2439,0.7351270251879175
2440,0.7398858274386237
2441,0.7407217175076093
2442,0.7441403129140299
2443,0.7458313315675456
2444,0.7456544160527142
2445,0.7438889649883023
2446,0.7420823652853876
2447,0.7389460356408031
2448,0.7359375100480102
2449,0.7355373263320075
2450,0.7349486288702123
2451,0.7347735370699995
2452,0.7335159662735592
2453,0.735735868921403
2454,0.7347452691633458
2455,0.7339200968012544
2456,0.7319753058471135
2457,0.7308537497244578
2458,0.729443837898309
2459,0.7283158992643399
2460,0.7247241106526825
2461,0.7203276876394187
2462,0.7195262603585864
2463,0.7216195005988599
2464,0.7279886561539917
2465,0.7339867977811005
2466,0.7377245314056254
2467,0.7390165528845909
2468,0.7391738109649821
2469,0.7383325546460903
2470,0.7368300543867796
2471,0.7302986527377046
2472,0.7262327647256834
2473,0.7230975366295433
2474,0.7183609198807994
2475,0.7159980877655641
2476,0.7171453248947398
2477,0.7188824658253982
2478,0.7203557566490275
2479,0.7207659913144003
2480,0.7204121681997343
2481,0.7178378117510489
2482,0.718595031989605
2483,0.7175530869216156
2484,0.7129412378666034
2485,0.7113992540878098
2486,0.7085285632537868
2487,0.7097647897390038
2488,0.7119454820534742
2489,0.7169929703206079
2490,0.7236001516449138
2491,0.7265991914443909
2492,0.730750735079535
2493,0.7314471876951741
2494,0.7317114263377702
2495,0.7298626674366291
2496,0.7258902279763503
2497,0.7266035374973004
2498,0.7258081646659186
2499,0.7257155370011785
2500,0.7307177677403616
2501,0.7376115768226819
2502,0.7381678516838404
2503,0.7394804623642849
2504,0.7385556988364529
2505,0.7360499880903503
2506,0.7381705086117447
2507,0.7377653119349061
2508,0.7350858999003013
2509,0.733013866505007
2510,0.7300711246607475
2511,0.7280092113840559
2512,0.727479012251595
2513,0.7331241774573546
2514,0.7402754737395665
2515,0.742939125347694
2516,0.7445052345348555
2517,0.7369302469889915
2518,0.744546174014156
2519,0.7435671717169169
2520,0.7417591658298677
2521,0.7402108131594006
2522,0.7380563940049866
2523,0.7364204399838463
2524,0.7375180129951395
2525,0.7396866107043502
2526,0.7412378342658353
2527,0.7436210178247522
2528,0.7431711083056877
2529,0.7448906043262159
2530,0.7451112760535542
2531,0.745133707718688
2532,0.7426930636667161
2533,0.7386319847845465
2534,0.7362049842622841
2535,0.7359838128028235
2536,0.7384631192232816
2537,0.7431835636065811
2538,0.7465732979495536
2539,0.7477633645529409
2540,0.7484084445295033
2541,0.7482574537652863
2542,0.7461616381540346
2543,0.7414292273838188
2544,0.7394272594885047
2545,0.737624586033745
2546,0.7342164283021543
2547,0.7345942508973116
2548,0.7353794231454617
2549,0.7372061810499758
2550,0.7401683807087412
2551,0.7404920836405466
2552,0.7402125744357809
2553,0.7405747096733232
2554,0.7398918007233056
2555,0.7392133120950538
2556,0.7373827853724789
2557,0.7365022764987256
2558,0.7338188150264193
2559,0.7302840503816026
2560,0.7324761426423694
2561,0.7359575883882913
2562,0.7398443061359236
2563,0.7410356233611718
2564,0.741348280558782
2565,0.7414249603273955
2566,0.7415469154357328
2567,0.7394625052879358
2568,0.7392856875507817
2569,0.7391247960737506
2570,0.7383742683430394
2571,0.7393822717705754
2572,0.7411026593633088
2573,0.7451291656578464
2574,0.7474375970312126
2575,0.748551804058246
2576,0.7475622450515489
2577,0.7460804236895933
2578,0.7453610918806268
2579,0.7443185585631581
2580,0.7425488804393376
2581,0.7423673426843632
2582,0.7394068557001281
2583,0.7384100135519027
2584,0.7399362319813073
2585,0.7424817004127515
2586,0.742319790182942
2587,0.7430422128701241
2588,0.7441483870161685
2589,0.7430010635348842
2590,0.741922175295874
2591,0.738612921868809
2592,0.7381355805880597
2593,0.7381945066750022
2594,0.735283676787199
2595,0.7350142502790831
2596,0.7369590967544867
2597,0.7403228491580726
2598,0.7419941684851473
2599,0.743091111793426
2600,0.7432346783409199
2601,0.7432245297162426
2602,0.7422507875418958
2603,0.7406022309362388
2604,0.7372852537629383
2605,0.7340814458329733
2606,0.7340177282709174
2607,0.7372433297831773
2608,0.7396330457089741
2609,0.7428600952732636
2610,0.745936767446923
2611,0.7478004477777112
2612,0.7496181895447693
2613,0.7481598726916323
2614,0.7463863185964141
2615,0.7416928171865864
2616,0.7345452575764908
2617,0.7305180012108997
2618,0.7284334766675473
2619,0.7274258183753024
2620,0.7285082016303889
2621,0.7300015962499915
2622,0.7293059224079461
2623,0.7303382952121275
2624,0.7294808059522078
2625,0.7263074635947524
2626,0.722142266173202
2627,0.7197404429197284
2628,0.7167430632229249
2629,0.7139266756923053
2630,0.7131989075084595
2631,0.7148131610243251
2632,0.7190748842178256
2633,0.7270599086090603
2634,0.7333809996844128
2635,0.7339714016185608
2636,0.7339780314468526
2637,0.7321696291372254
2638,0.7324593276157868
2639,0.7264645037810766
2640,0.7203023858912543
2641,0.7165308223071405
2642,0.7123885903098526
2643,0.7112111793235603
2644,0.7111339920385712
2645,0.7166808833022194
2646,0.7194016472805196
2647,0.7236931119936736
2648,0.7234302504144529
2649,0.719071458904261
2650,0.713335078149468
2651,0.7103106079161596
2652,0.707668296466738
2653,0.7018889906643293
2654,0.6996045542678593
2655,0.7009383571701135
2656,0.7081626703304462
2657,0.7136134667914327
2658,0.7229090011664656
2659,0.7266206368075736
2660,0.7287981241987301
2661,0.7266931404083652
2662,0.723541033100733
2663,0.7179838820605708
2664,0.7085198321126729
2665,0.7041621004402511
2666,0.6993192603280994
2667,0.6974169415831515
2668,0.6990937762270042
2669,0.7040024477390675
2670,0.7041737590653057
2671,0.7060211459221755
2672,0.7052237509253013
2673,0.6993061415077284
2674,0.695663712178073
2675,0.6939971367393478
2676,0.6850114486239659
2677,0.6776735876499951
2678,0.6708294859989697
2679,0.6726428616861563
2680,0.6811958846506527
2681,0.6961359472131743
2682,0.7084141828968364
2683,0.7109305938679765
2684,0.7123744793417579
2685,0.7131976684155035
2686,0.7116496254622245
2687,0.7055528923142758
2688,0.6994209229088645
2689,0.695806267131527
2690,0.6894691402039893
2691,0.6904039930453998
2692,0.7009095982113868
2693,0.7177449009629118
2694,0.7239854464690826
2695,0.72724289582271
2696,0.7297452225520142
2697,0.7272924571293633
2698,0.7258636984966558
2699,0.7231382135064384
2700,0.7201115649149099
2701,0.7148113851228739
2702,0.7084434490838583
2703,0.7085387196748264
2704,0.7168231731880745
2705,0.7288921492976446
2706,0.7331681080281953
2707,0.733513385979451
2708,0.7354382536412437
2709,0.7345109940527983
2710,0.7343133153921524
2711,0.7315737357264298
2712,0.7287742365363198
2713,0.7273833469460341
2714,0.7246845075209407
2715,0.7237406869444771
2716,0.7261216179154621
2717,0.7342540363431456
2718,0.7384376651864529
2719,0.7404661727357472
2720,0.7398369770735602
2721,0.7386846054306118
2722,0.7363761448839041
2723,0.735170478380309
2724,0.7327179165980515
2725,0.7268306607529443
2726,0.7211130289962137
2727,0.719629662174742
2728,0.7264220443590833
2729,0.7299775332529218
2730,0.7328356773433164
2731,0.7332007692988933
2732,0.733891971450805
2733,0.7333769739105722
2734,0.7319223802504244
2735,0.7279471808517204
2736,0.7227622292815867
2737,0.720044590055781
2738,0.7137655973933512
2739,0.7111351604776427
2740,0.7151117967787984
2741,0.7233657636530637
2742,0.7327152251929768
2743,0.7358213378062748
2744,0.7359008594454035
2745,0.7322145640783917
2746,0.716806280228557
2747,0.7116122442158862
2748,0.7061784257683186
2749,0.7048701157755222
2750,0.7086155181869056
2751,0.707618948415631
2752,0.7152739364386211
2753,0.7238167123288314
2754,0.7296988824863321
2755,0.7314025013593002
2756,0.7336699225282246
2757,0.7328851106596288
2758,0.7321270877242169
2759,0.7277799647689175
2760,0.7255106576188822
2761,0.725427376150445
2762,0.7231279263193395
2763,0.721966443613965
2764,0.7267428467540625
2765,0.731790095050428
2766,0.7333044349753093
2767,0.7346202245864351
2768,0.7345169209703079
2769,0.7328348026898631
2770,0.731541857332096
2771,0.7313873777933282
2772,0.7295693487211767
2773,0.727587283534583
2774,0.725326238554625
2775,0.7237171980394458
2776,0.7245513578363372
2777,0.7269094525332691
2778,0.7327380799301197
2779,0.7340901592044572
2780,0.7370992640083903
2781,0.7379239693734415
2782,0.7321237698647292
2783,0.7350577308175207
2784,0.7286933617541939
2785,0.7249474673894515
2786,0.7187837952536377
2787,0.7192940361035923
2788,0.7215388260342419
2789,0.7237642530831863
2790,0.7239799112734703
2791,0.7233434652489524
2792,0.7241354449503671
2793,0.7212723364613046
2794,0.7184909701673112
2795,0.71856581103787
2796,0.7147150658602622
2797,0.7106351295185795
2798,0.7037659017286997
2799,0.6998457084156152
2800,0.7010340583114661
2801,0.7087271286785902
2802,0.7153527678500299
2803,0.7194218288994605
2804,0.7233850705544498
2805,0.7250928310989233
2806,0.7254864038162375
2807,0.7202989413725114
2808,0.7164343829847057
2809,0.7149574945222005
2810,0.7112628437676166
2811,0.7102353688383182
2812,0.711649466250865
2813,0.7143985155038666
2814,0.7180729938002238
2815,0.7213469083674052
2816,0.721858063131542
2817,0.721103915661757
2818,0.7206996108685919
2819,0.7207655494199681
2820,0.7195735091608504
2821,0.7179395820382263
2822,0.7166069663751734
2823,0.7160821225681359
2824,0.7163980357646433
2825,0.720529153069408
2826,0.7235825537221048
2827,0.7239175247144838
2828,0.724225561999752
2829,0.7228973918864128
2830,0.7212339695331126
2831,0.7201735370479645
2832,0.7173123394315499
2833,0.7171040102819546
2834,0.7136840439918917
2835,0.7128029783933127
2836,0.7145447636765205
2837,0.7155451887292893
2838,0.7160418553068212
2839,0.7190202289583152
2840,0.7195302793663437
2841,0.7187596203657235
2842,0.7176792189290808
2843,0.7169214876697072
2844,0.7164441489879373
2845,0.7167086415334823
2846,0.716535240287253
2847,0.7148643960600334
2848,0.7153428268480428
2849,0.7153738429840001
2850,0.7177386798991774
2851,0.7192247744804678
2852,0.720013529165118
2853,0.7197179664017346
2854,0.7115930652797602
2855,0.7133367830993543
2856,0.7075557645817525
2857,0.7032649158423021
2858,0.6967780148002582
2859,0.6960112564709208
2860,0.7006727532595284
2861,0.7071838929500786
2862,0.7121358285513323
2863,0.7143874711521839
2864,0.7133929118410155
2865,0.7084960420547981
2866,0.7048094013615889
2867,0.7047414336542712
2868,0.6990076889433617
2869,0.6929568812477248
2870,0.6880793949653474
2871,0.6856899723365671
2872,0.6897528369425899
2873,0.696046788287395
2874,0.7034304008035673
2875,0.7082135837160959
2876,0.7113272896045005
2877,0.7123279601353453
2878,0.7038515041794484
2879,0.7058815594334137
2880,0.6984601876963175
2881,0.6935866750560307
2882,0.6851025012415592
2883,0.6838932280054648
2884,0.6839516442089246
2885,0.685225901356618
2886,0.6875638742379493
2887,0.6928966022101835
2888,0.6954485846743452
2889,0.694651444522941
2890,0.6851402587705786
2891,0.6846335650652056
2892,0.6712217843392686
2893,0.6664604501089542
2894,0.6668995725498157
2895,0.6661856242394488
2896,0.6747678483040135
2897,0.6928218614384282
2898,0.706020030228207
2899,0.7106050287253052
2900,0.713580084882805
2901,0.7145437536261228
2902,0.7120936468490443
2903,0.7006662327879507
2904,0.6916861459369998
2905,0.688045801298187
2906,0.6861089398064542
2907,0.6849583610816482
2908,0.689189804533658
2909,0.6974453899085885
2910,0.69849691602056
2911,0.6986971116656543
2912,0.6976026479163694
2913,0.6951049889525572
2914,0.6963901774604048
2915,0.6983578181237358
2916,0.6973759175041844
2917,0.6954710856605256
2918,0.6924776570945488
2919,0.6914612704190881
2920,0.6963840922838126
2921,0.7013976981649
2922,0.7058541718784481
2923,0.7084247271872007
2924,0.7085108882812745
2925,0.7091340973410459
2926,0.7092718827544937
2927,0.7081029157443572
2928,0.7046100144571084
2929,0.7049598861249253
2930,0.7027054143672163
2931,0.704988383898427
2932,0.7065216303278042
2933,0.7089759908070082
2934,0.7098815551648521
2935,0.7067039410654601
2936,0.7062594359956091
2937,0.7049896831549246
2938,0.704352655913208
2939,0.704126920405945
2940,0.7042662004610497
2941,0.7036903973965017
2942,0.7035750034409197
2943,0.7034250136268769
2944,0.7044791276742302
2945,0.7111407706956174
2946,0.7154893635256034
2947,0.716604661079013
2948,0.7176642387281564
2949,0.7186192993817312
2950,0.7183495770174034
2951,0.7137882022536572
2952,0.7090102795577253
2953,0.7076878137213505
2954,0.7045122337121744
2955,0.7037927510376937
2956,0.7071892945152815
2957,0.7115885056381903
2958,0.7163178504858552
2959,0.7166990932255822
2960,0.7170934199678224
2961,0.7164468500388084
2962,0.715358206564799
2963,0.7141665032498625
2964,0.711991647764048
2965,0.708341139404841
2966,0.705878095142489
2967,0.704660341300959
2968,0.7076890801456568
2969,0.7117555026057698
2970,0.7162487312795792
2971,0.7171090334741507
2972,0.7180200525235397
2973,0.7166646710616679
2974,0.7136335616095595
2975,0.7106289348649824
2976,0.7069164316140373
2977,0.7061217412828358
2978,0.7048204387452299
2979,0.705466017739415
2980,0.7058576411739355
2981,0.7084758552435656
2982,0.7103318955781119
2983,0.711572107202753
2984,0.7117558944423321
2985,0.7117434599552206
2986,0.7110400633124334
2987,0.7109481856066797
2988,0.709154600228008
2989,0.7034363049283405
2990,0.7015815134272309
2991,0.7015526672350747
2992,0.702108214111245
2993,0.7053396909339875
2994,0.7098280100110869
2995,0.7112573640815878
2996,0.7115965039146177
2997,0.7087097448463455
2998,0.7070048510361374
2999,0.7048624259553993
3000,0.6995326527468027
3001,0.6992186419898521
3002,0.6992176605961635
3003,0.6996035086794155
3004,0.6994289831825189
3005,0.6996773187516109
3006,0.7025106898044396
3007,0.703103502972233
3008,0.7030646571362913
3009,0.7016430956101292
3010,0.7009433368742577
3011,0.7010181002552557
3012,0.7007537871061694
3013,0.6988878244064093
3014,0.6950343059466733
3015,0.695612605833303
3016,0.6993619762230107
3017,0.7041271386998427
3018,0.7102379947435379
3019,0.7135942774838717
3020,0.7140629552214905
3021,0.712501398561739
3022,0.7119039399746409
3023,0.7091866528978674
3024,0.7064063759232267
3025,0.7036990401644495
3026,0.7016356519150658
3027,0.7011773656912217
3028,0.7041693902198572
3029,0.7071652983583336
3030,0.7090149239223211
3031,0.7094583426592633
3032,0.7093125916637171
3033,0.708329491024595
3034,0.7075997057705229
3035,0.7075926580798054
3036,0.7063365547458971
3037,0.705678332560036
3038,0.7029403920029414
3039,0.7025414421690769
3040,0.7039833399570444
3041,0.7063229791018268
3042,0.7076054192734985
3043,0.709337547761577
3044,0.7107789582283192
3045,0.7092373723147022
3046,0.7052357489093225
3047,0.7012215316185587
3048,0.6999544206550363
3049,0.6996823961637777
3050,0.6984161785820815
3051,0.6990753790771711
3052,0.7003888171589953
3053,0.701381890461042
3054,0.7029022992962836
3055,0.7056757858261673
3056,0.7060946080197311
3057,0.705821512365896
3058,0.7037888125150639
3059,0.7004362981607151
3060,0.6938721195599801
3061,0.6892215098858252
3062,0.6876138502528047
3063,0.6881523560810927
3064,0.6890532606167151
3065,0.696523575354718
3066,0.7006989367399269
3067,0.7009468526592466
3068,0.7017794949566297
3069,0.7003426474845895
3070,0.7012293104339153
3071,0.6987626034678897
3072,0.6916354840004939
3073,0.6882996657491693
3074,0.686114326983155
3075,0.6863287258242561
3076,0.6867101143913172
3077,0.6886614512742429
3078,0.6885608201383892
3079,0.6867662909679941
3080,0.6856256866171456
3081,0.6834956675401298
3082,0.6824607940652813
3083,0.6811974125385978
3084,0.6788174980959105
3085,0.6763152502070333
3086,0.6754562922369082
3087,0.6758678008336669
3088,0.6821501060838208
3089,0.6907769087154951
3090,0.6969989764988345
3091,0.6999592116058209
3092,0.7018030542132838
3093,0.7018804612167269
3094,0.7006991133277836
3095,0.699680521170224
3096,0.6971114364111385
3097,0.6936357497000636
3098,0.6904625082490683
3099,0.6906894838016638
3100,0.6921456720755812
3101,0.6953466936388855
3102,0.69599783279727
3103,0.6963880704767839
3104,0.6949255965427867
3105,0.695234226031885
3106,0.6896428340050254
3107,0.6902136151601959
3108,0.693069255085316
3109,0.6912403993160435
3110,0.6898589089514282
3111,0.6894965346084645
3112,0.6901174763731408
3113,0.6929138187759168
3114,0.6956954445856074
3115,0.6977526588026677
3116,0.698207152078414
3117,0.6979322910582019
3118,0.6940688305194692
3119,0.693532303205245
3120,0.6892270720113169
3121,0.6873842400842378
3122,0.6846793448220951
3123,0.6844960040707566
3124,0.6868132207350781
3125,0.6860446358034761
3126,0.6870959409137749
3127,0.6889266027844076
3128,0.690111882937876
3129,0.6918587399007128
3130,0.6929244414514766
3131,0.6919192811944995
3132,0.6880345224369785
3133,0.6830769074167229
3134,0.6796215065280405
3135,0.6777348196987891
3136,0.6800484517570131
3137,0.6842690827962346
3138,0.6874482583895414
3139,0.6889068861830631
3140,0.6877782730211802
3141,0.6883606728141143
3142,0.688794550821952
3143,0.6813089321661542
3144,0.6706719910442104
3145,0.6667740778150268
3146,0.6655123417301597
3147,0.666508755688057
3148,0.6715188094744166
3149,0.6723394453318711
3150,0.6771930431452573
3151,0.6809760240006686
3152,0.6821791777041702
3153,0.6825392490226838
3154,0.6815131021175099
3155,0.6783731406868458
3156,0.6711290960569822
3157,0.6680111332630869
3158,0.6655073662465799
3159,0.6649069557021035
3160,0.6695753605763035
3161,0.6769121184648524
3162,0.682354812194629
3163,0.6852044555766893
3164,0.6866720642953485
3165,0.6857714343885831
3166,0.6851534359519664
3167,0.67936748534875
3168,0.6753414327659124
3169,0.6712578655852294
3170,0.6689876542481021
3171,0.6703720955371942
3172,0.67217515014983
3173,0.6756699970882638
3174,0.6793181522560586
3175,0.6806926381012568
3176,0.6816420862632985
3177,0.6828333586985254
3178,0.6835721435095478
3179,0.6834223433239497
3180,0.6825388893011011
3181,0.6790954414166429
3182,0.6792908104635155
3183,0.677668000323218
3184,0.6779224021745409
3185,0.6804394123198062
3186,0.6837540497277546
3187,0.6855145476484092
3188,0.6877042065063047
3189,0.68796125894438
3190,0.6874503313596395
3191,0.6848716667761974
3192,0.682997563882075
3193,0.6814780799476169
3194,0.6814564562971543
3195,0.680131616491167
3196,0.6821691736764066
3197,0.687337842644347
3198,0.6907731888348454
3199,0.6937325503360805
3200,0.6936694726242038
3201,0.6920479128252905
3202,0.691258981921716
3203,0.6899913648383407
3204,0.6889617364270215
3205,0.6887412600702365
3206,0.6880387527383206
3207,0.6874643627333293
3208,0.6879099356109697
3209,0.689222131408124
3210,0.6916056144078477
3211,0.6923893072616888
3212,0.6919828769165254
3213,0.6931630308396797
3214,0.6940002606935531
3215,0.6909835712026287
3216,0.6898033359164379
3217,0.68807462838547
3218,0.6877612074635373
3219,0.6878300662052788
3220,0.6941073194408471
3221,0.700181156293089
3222,0.7045388201294748
3223,0.7051183248133663
3224,0.7057613308799495
3225,0.7054426658944916
3226,0.704618138924051
3227,0.7048538190791771
3228,0.7030397484836874
3229,0.6994011790574417
3230,0.6968409480248774
3231,0.6964178519462294
3232,0.6970676501674749
3233,0.7003965416981558
3234,0.7055668314380336
3235,0.7058819155769798
3236,0.7064556052142925
3237,0.7063579329144369
3238,0.7062921724095264
3239,0.7038130678003846
3240,0.7002807487914533
3241,0.6981376058293507
3242,0.6950378647740496
3243,0.6953401696300909
3244,0.6990198788689517
3245,0.7021782332881973
3246,0.7056230040592708
3247,0.705636195351008
3248,0.7039709208591534
3249,0.7030789508527948
3250,0.7020856472766642
3251,0.6995353581325177
3252,0.6955283240197196
3253,0.6910123956353076
3254,0.6884770360216497
3255,0.6885653242336606
3256,0.6888814746097457
