time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
3260,0.3743488772380527,0.3182915444268313,0.34452435906848233,0.3931249782997521,0.3542566996175389,0.3552602587781532,0.3119573903262497,0.37323474475416113,0.32658039876829364,0.3199154793037645,0.37773154472661047,0.3199154793037645,0.33893748295009024,0.33441832084915557,0.3199154793037645,0.3326442200277383,0.3096465787757622,0.3207336766243573,0.32915189552388224,0.31910144575179045,0.34932276691534575,0.3207336766243573,0.3150926374868274,0.32658039876829364,0.34932276691534575,0.35933200561347084,0.33893748295009024,0.3207336766243573
3261,0.381175902027057,0.3240487700583703,0.3426417141303677,0.4058474880541156,0.36036456791304783,0.36036456791304783,0.31910144575179045,0.3788727265196613,0.32658039876829364,0.3215560699067965,0.38825656216949184,0.32743308826873313,0.34835242674383715,0.3426417141303677,0.33001808395400034,0.3407795327043762,0.3096465787757622,0.33001808395400034,0.3317642097369035,0.32238269134554004,0.36036456791304783,0.32321357379844995,0.3166840129167527,0.32915189552388224,0.36668674716846217,0.36668674716846217,0.34452435906848233,0.33001808395400034
3262,0.38946232667389,0.32915189552388224,0.34358045768333967,0.4138840644181423,0.36140308147079075,0.36455484953625195,0.32658039876829364,0.3800208246743433,0.32915189552388224,0.3240487700583703,0.39811703662324277,0.33441832084915557,0.35127975538377504,0.3473874625097,0.33441832084915557,0.34642782946881373,0.3096465787757622,0.3380239057518665,0.33621144686228305,0.3240487700583703,0.3688437259247586,0.32573213873477574,0.31910144575179045,0.33001808395400034,0.37773154472661047,0.3688437259247586,0.34932276691534575,0.3380239057518665
3263,0.3956052596587803,0.3326442200277383,0.3454734611020272,0.4236718537448658,0.3634981697786728,0.3688437259247586,0.33001808395400034,0.384683652463549,0.32915189552388224,0.32915189552388224,0.4019451118609218,0.3380239057518665,0.3532587944058466,0.3532587944058466,0.3380239057518665,0.34932276691534575,0.3104130482623835,0.3380239057518665,0.33893748295009024,0.32658039876829364,0.381175902027057,0.32829024219365954,0.3207336766243573,0.3317642097369035,0.381175902027057,0.37102623103175825,0.35728453183965203,0.3426417141303677
3264,0.399384923964623,0.3371152401634385,0.34835242674383715,0.43095143165721994,0.36561769057957666,0.37212722421567856,0.3317642097369035,0.3870582405289354,0.33088884320794437,0.33088884320794437,0.4045383037469265,0.34358045768333967,0.3562695198731404,0.3562695198731404,0.34358045768333967,0.3522664952987426,0.3119573903262497,0.3454734611020272,0.3407795327043762,0.32915189552388224,0.3870582405289354,0.33088884320794437,0.3240487700583703,0.3335289113084102,0.38350725090855387,0.37323474475416113,0.36140308147079075,0.34835242674383715
3265,0.4045383037469265,0.34170808643447376,0.34932276691534575,0.43695775365767153,0.3688437259247586,0.3743488772380527,0.3335289113084102,0.376597216758475,0.32829024219365954,0.3353124865858846,0.38825656216949184,0.34835242674383715,0.3583053437669524,0.3562695198731404,0.3454734611020272,0.35728453183965203,0.31273531959300377,0.3532587944058466,0.3407795327043762,0.3317642097369035,0.39067560384381944,0.3326442200277383,0.3240487700583703,0.33441832084915557,0.38233802264394384,0.37773154472661047,0.3634981697786728,0.3522664952987426
3266,0.4071651734184696,0.34358045768333967,0.35029852787905624,0.43695775365767153,0.36668674716846217,0.376597216758475,0.33441832084915557,0.35933200561347084,0.3248882739112959,0.33621144686228305,0.36776207377032105,0.35127975538377504,0.3542566996175389,0.3583053437669524,0.34452435906848233,0.3542566996175389,0.3143029323411789,0.36561769057957666,0.3353124865858846,0.33441832084915557,0.38946232667389,0.3326442200277383,0.32743308826873313,0.33441832084915557,0.3788727265196613,0.37773154472661047,0.36244759809575855,0.3532587944058466
3267,0.4071651734184696,0.3454734611020272,0.33441832084915557,0.43695775365767153,0.36455484953625195,0.3754696812798581,0.3353124865858846,0.3353124865858846,0.3150926374868274,0.3371152401634385,0.3407795327043762,0.3522664952987426,0.3542566996175389,0.3552602587781532,0.34932276691534575,0.3522664952987426,0.3104130482623835,0.3743488772380527,0.3174857437835487,0.33621144686228305,0.381175902027057,0.33088884320794437,0.32743308826873313,0.32573213873477574,0.36140308147079075,0.3800208246743433,0.36140308147079075,0.3522664952987426
3268,0.39436121910758853,0.34452435906848233,0.33088884320794437,0.4236718537448658,0.35728453183965203,0.3688437259247586,0.3335289113084102,0.3240487700583703,0.31273531959300377,0.3380239057518665,0.3240487700583703,0.34835242674383715,0.34358045768333967,0.34358045768333967,0.3522664952987426,0.3454734611020272,0.3104130482623835,0.3634981697786728,0.3150926374868274,0.3353124865858846,0.36776207377032105,0.32321357379844995,0.32829024219365954,0.3182915444268313,0.3426417141303677,0.37102623103175825,0.35029852787905624,0.35029852787905624
3269,0.37323474475416113,0.3426417141303677,0.33088884320794437,0.3956052596587803,0.34642782946881373,0.3562695198731404,0.3317642097369035,0.3240487700583703,0.31118328482278995,0.3371152401634385,0.3207336766243573,0.33621144686228305,0.3335289113084102,0.3317642097369035,0.35127975538377504,0.3326442200277383,0.3096465787757622,0.3473874625097,0.3135171757960833,0.3317642097369035,0.3473874625097,0.31588632091275315,0.32743308826873313,0.31273531959300377,0.32658039876829364,0.3562695198731404,0.3371152401634385,0.3473874625097
