decision_year,set_conversion_technologies,output_carrier,input_carrier,reference_carrier,set_nodes,revenue,capex,fixed_opex,variable_opex,input_carrier_cost,tech_co2_cost,carrier_co2_cost,profitability,values_changed
0,run-of-river_hydro,electricity,,electricity,DE,19257.59089141336,2921.9083130985696,708.155058153122,159.91425804584577,0.0,0.0,0.0,15467.613262115823,False
0,run-of-river_hydro,electricity,,electricity,IT,11119.578545958604,2921.9083130985696,708.155058153122,142.19652073868937,0.0,0.0,0.0,7347.318653968224,False
0,wind_offshore,electricity,,electricity,CH,,,,,,,,3771.2789937342027,True
0,wind_offshore,electricity,,electricity,DE,6963.267025909238,2397.264888566216,738.3090146155499,56.414128993269955,0.0,0.0,0.0,3771.2789937342027,False
0,wind_offshore,electricity,,electricity,IT,,,,,,,,3771.2789937342027,True
0,wind_onshore,electricity,,electricity,CH,940.1364469719213,1133.4278986084237,303.2986148501366,5.802764668961371,0.0,0.0,0.0,-502.39283115560033,False
0,wind_onshore,electricity,,electricity,DE,4272.857920280431,1133.4278986084237,303.2986148501366,18.396864400547138,0.0,0.0,0.0,2817.7345424213236,False
0,wind_onshore,electricity,,electricity,IT,2630.2995482259444,1133.4278986084237,303.2986148501366,12.209773170067463,0.0,0.0,0.0,1181.3632615973168,False
1,heat_pump,heat,electricity,heat,CH,5018.598546797431,868.6297540520345,212.8245116878343,0.0,1511.890895201449,0.0,0.0,2425.253385856113,False
1,heat_pump,heat,electricity,heat,DE,18110.172158770663,868.6297540520345,212.8245116878343,0.0,1615.856857464332,0.0,0.0,15412.86103556646,False
1,heat_pump,heat,electricity,heat,IT,16952.26898870688,868.6297540520345,212.8245116878343,0.0,1440.853401756662,0.0,0.0,14429.961321210349,False
1,natural_gas_boiler,heat,natural_gas,heat,CH,5324.163014861943,485.1149979482157,232.97863025965756,0.0,2488.71652039565,0.0,790.9592312500946,1326.393635008325,False
1,natural_gas_boiler,heat,natural_gas,heat,DE,19212.835595943136,485.1149979482157,232.97863025965756,0.0,2359.6248564565517,0.0,749.9315599852877,15385.185551293423,False
1,natural_gas_boiler,heat,natural_gas,heat,IT,17984.43185425118,485.1149979482157,232.97863025965756,0.0,2285.6189678121455,0.0,726.4111468283677,14254.308111402794,False
1,natural_gas_turbine,electricity,natural_gas,electricity,CH,7427.7518001323715,774.9663810184611,350.5050705837873,208.8753299599576,8833.589297288745,0.0,2807.4748339163,-5547.659112634879,False
1,natural_gas_turbine,electricity,natural_gas,electricity,DE,7951.043508584132,774.9663810184611,350.5050705837873,90.1282970570243,3811.6342433470813,0.0,1211.406468441419,1712.4030481363582,False
1,natural_gas_turbine,electricity,natural_gas,electricity,IT,7747.923631667687,774.9663810184611,350.5050705837873,146.14075776338518,6180.4686744183555,0.0,1964.2649982112105,-1668.422250327513,False
1,photovoltaics,electricity,,electricity,CH,1327.588611077165,459.6626793296824,167.13187749459604,0.37529288722736337,0.0,0.0,0.0,700.4187613656592,False
1,photovoltaics,electricity,,electricity,DE,469.93733449000314,459.6626793296824,167.13187749459604,0.3220338893872083,0.0,0.0,0.0,-157.17925622366252,False
1,photovoltaics,electricity,,electricity,IT,1672.3535391696557,459.6626793296824,167.13187749459604,0.4464627375211916,0.0,0.0,0.0,1045.112519607856,False
1,reservoir_hydro,electricity,,electricity,CH,2884.67532690855,2527.202262215491,745.8234403723573,70.1491336915377,0.0,0.0,0.0,-458.4995093708361,False
1,reservoir_hydro,electricity,,electricity,DE,18403.104315265635,2527.202262215491,745.8234403723573,124.1690881606705,0.0,0.0,0.0,15005.909524517116,False
1,reservoir_hydro,electricity,,electricity,IT,9166.988622791552,2527.202262215491,745.8234403723573,107.46189348584944,0.0,0.0,0.0,5786.501026717855,False
1,run-of-river_hydro,electricity,,electricity,CH,2932.042853670837,2914.483145134452,704.890578060412,64.28750717867062,0.0,0.0,0.0,-751.6183767026979,False
1,run-of-river_hydro,electricity,,electricity,DE,16588.509456608026,2914.483145134452,704.890578060412,159.76017809686942,0.0,0.0,0.0,12809.375555316292,False
1,run-of-river_hydro,electricity,,electricity,IT,9073.261445131811,2914.483145134452,704.890578060412,115.86435652288952,0.0,0.0,0.0,5338.0233654140575,False
1,wind_offshore,electricity,,electricity,CH,,,,,,,,3316.255567165556,True
1,wind_offshore,electricity,,electricity,DE,6322.768922441974,2280.720627620028,675.2030333189175,50.58969433747238,0.0,0.0,0.0,3316.255567165556,False
1,wind_offshore,electricity,,electricity,IT,,,,,,,,3316.255567165556,True
1,wind_onshore,electricity,,electricity,CH,769.1809889016686,1098.7799273228318,295.89548175251934,5.617357495622661,0.0,0.0,0.0,-631.1117776693052,False
1,wind_onshore,electricity,,electricity,DE,3896.8248010564093,1098.7799273228318,295.89548175251934,17.645587429939535,0.0,0.0,0.0,2484.5038045511187,False
1,wind_onshore,electricity,,electricity,IT,2162.7813064823063,1098.7799273228318,295.89548175251934,11.819652285904663,0.0,0.0,0.0,756.2862451210505,False
2,heat_pump,heat,electricity,heat,CH,5918.241289958318,820.9423053826627,181.28632819409253,0.0,1873.1205459195673,0.0,0.0,3042.892110461995,False
2,heat_pump,heat,electricity,heat,DE,21083.356050517268,820.9423053826627,181.28632819409253,0.0,1874.1704913730432,0.0,0.0,18206.956925567472,False
2,heat_pump,heat,electricity,heat,IT,19543.212514815023,820.9423053826627,181.28632819409253,0.0,1805.9272706920765,0.0,0.0,16735.05661054619,False
2,natural_gas_boiler,heat,natural_gas,heat,CH,6278.581778473791,483.1047689795761,232.17833731280268,0.0,2862.8870653469407,0.0,790.9592312516161,1909.4523755828554,False
2,natural_gas_boiler,heat,natural_gas,heat,DE,22367.045992604,483.1047689795761,232.17833731280268,0.0,2714.386883859257,0.0,749.9315599850943,18187.44444246727,False
2,natural_gas_boiler,heat,natural_gas,heat,IT,20733.12864018201,483.1047689795761,232.17833731280268,0.0,2629.2544472715686,0.0,726.4111468283797,16662.179939789683,False
2,natural_gas_turbine,electricity,natural_gas,electricity,CH,10529.005040924516,763.9688581438644,346.25382564393266,206.08730508569093,10161.691110883283,0.0,2807.4748342567154,-3756.470893088971,False
2,natural_gas_turbine,electricity,natural_gas,electricity,DE,14818.11134983641,763.9688581438644,346.25382564393266,183.67109382945276,9056.399280474405,0.0,2502.1045012558384,1965.7137904889173,False
2,natural_gas_turbine,electricity,natural_gas,electricity,IT,16463.579433827457,763.9688581438644,346.25382564393266,230.79730734823235,11380.084501183434,0.0,3144.092897546283,598.382043961712,False
2,photovoltaics,electricity,,electricity,CH,776.9647438240157,400.89565267850776,150.42624389826162,0.3373029739553331,0.0,0.0,0.0,225.30554427329102,False
2,photovoltaics,electricity,,electricity,DE,550.264714341978,400.89565267850776,150.42624389826162,0.2894352445927626,0.0,0.0,0.0,-1.3466174793841463,False
2,photovoltaics,electricity,,electricity,IT,1209.9100798128968,400.89565267850776,150.42624389826162,0.40126848724385633,0.0,0.0,0.0,658.1869147488835,False
2,reservoir_hydro,electricity,,electricity,CH,2768.7207098719355,2526.9618055218752,745.7650272179205,45.24981980866353,0.0,0.0,0.0,-549.2559426765239,False
2,reservoir_hydro,electricity,,electricity,DE,21255.48401956959,2526.9618055218752,745.7650272179205,138.20788648242996,0.0,0.0,0.0,17844.549300347368,False
2,reservoir_hydro,electricity,,electricity,IT,9606.29477978645,2526.9618055218752,745.7650272179205,74.55036462878132,0.0,0.0,0.0,6259.017582417873,False
2,run-of-river_hydro,electricity,,electricity,CH,3004.3053689325893,2905.9629833961094,702.0629269387817,57.37177335106383,0.0,0.0,0.0,-661.0923147533656,False
2,run-of-river_hydro,electricity,,electricity,DE,19160.23592657193,2905.9629833961094,702.0629269387817,172.97102882788474,0.0,0.0,0.0,15379.238987409157,False
2,run-of-river_hydro,electricity,,electricity,IT,9867.89884386836,2905.9629833961094,702.0629269387817,93.01402397349167,0.0,0.0,0.0,6166.8589095599755,False
2,wind_offshore,electricity,,electricity,CH,,,,,,,,4462.952151215225,True
2,wind_offshore,electricity,,electricity,DE,7316.998659832206,2176.3733270110088,627.9711059967925,49.70207560918008,0.0,0.0,0.0,4462.952151215225,False
2,wind_offshore,electricity,,electricity,IT,,,,,,,,4462.952151215225,True
2,wind_onshore,electricity,,electricity,CH,921.5662378573735,1057.4297686243294,286.08203951578616,5.42332286551542,0.0,0.0,0.0,-427.36889314825754,False
2,wind_onshore,electricity,,electricity,DE,4503.107305377855,1057.4297686243294,286.08203951578616,17.147507385609764,0.0,0.0,0.0,3142.447989852129,False
2,wind_onshore,electricity,,electricity,IT,2593.2866956368057,1057.4297686243294,286.08203951578616,11.411379345900182,0.0,0.0,0.0,1238.3635081507898,False
0,heat_pump,heat,electricity,heat,CH,5846.223219337354,930.1261448256168,258.3244533693291,0.0,1851.1374880374954,0.0,0.0,2806.6351331049136,False
0,heat_pump,heat,electricity,heat,DE,19300.967028718624,930.1261448256168,258.3244533693291,0.0,1652.3770698939863,0.0,0.0,16460.13936062969,False
0,heat_pump,heat,electricity,heat,IT,15631.659282391664,930.1261448256168,258.3244533693291,0.0,1749.7885893137668,0.0,0.0,12693.420094882951,False
0,natural_gas_boiler,heat,natural_gas,heat,CH,6202.178785634177,487.186345248536,233.64857560184709,0.0,3116.9154455008475,0.0,790.9592312465376,1573.469188036409,False
0,natural_gas_boiler,heat,natural_gas,heat,DE,20476.13369518829,487.186345248536,233.64857560184709,0.0,2955.2386141347783,0.0,749.931559985087,16050.12860021804,False
0,natural_gas_boiler,heat,natural_gas,heat,IT,15809.728201429863,487.186345248536,233.64857560184709,0.0,2729.002022354454,0.0,692.5209808907154,11667.370277334312,False
0,natural_gas_turbine,electricity,natural_gas,electricity,CH,9321.72644361977,786.1179105736469,354.4608670187581,211.64532361419276,11063.353583508957,0.0,2807.4748251679484,-5901.326066263733,False
0,natural_gas_turbine,electricity,natural_gas,electricity,DE,10524.160240828267,786.1179105736469,354.4608670187581,97.28115679925062,5085.185990902415,0.0,1290.4343644982714,2910.6799510359265,False
0,natural_gas_turbine,electricity,natural_gas,electricity,IT,6231.304922153936,786.1179105736469,354.4608670187581,93.07297418646503,4865.211311593707,0.0,1234.6128299452982,-1102.1709711639403,False
0,photovoltaics,electricity,,electricity,CH,1494.8458583221213,543.5962549146192,187.43991896488768,0.4327874941181365,0.0,0.0,0.0,763.3768969484964,False
0,photovoltaics,electricity,,electricity,DE,448.17572684155056,543.5962549146192,187.43991896488768,0.3713692552172578,0.0,0.0,0.0,-283.23181629317355,False
0,photovoltaics,electricity,,electricity,IT,1899.0286903171302,543.5962549146192,187.43991896488768,0.5148605155588366,0.0,0.0,0.0,1167.4776559220645,False
0,reservoir_hydro,electricity,,electricity,CH,3451.188683829759,2527.3444444852207,745.8579801256698,70.1514287878793,0.0,0.0,0.0,107.83483043098937,False
0,reservoir_hydro,electricity,,electricity,DE,21716.372608210513,2527.3444444852207,745.8579801256698,124.17315013514525,0.0,0.0,0.0,18318.997033464475,False
0,reservoir_hydro,electricity,,electricity,IT,11076.090143615738,2527.3444444852207,745.8579801256698,107.46540935872679,0.0,0.0,0.0,7695.42230964612,False
0,run-of-river_hydro,electricity,,electricity,CH,3576.931423819778,2921.9083130985696,708.155058153122,86.03426752918811,0.0,0.0,0.0,-139.16621496110167,False
0,run-of-river_hydro,electricity,,electricity,DE,19257.59089141336,2921.9083130985696,708.155058153122,159.91425804584577,0.0,0.0,0.0,15467.613262115823,False
0,run-of-river_hydro,electricity,,electricity,IT,11119.578545958604,2921.9083130985696,708.155058153122,142.19652073868937,0.0,0.0,0.0,7347.318653968224,False
0,wind_offshore,electricity,,electricity,CH,,,,,,,,3771.2789937342027,True
0,wind_offshore,electricity,,electricity,DE,6963.267025909238,2397.264888566216,738.3090146155499,56.414128993269955,0.0,0.0,0.0,3771.2789937342027,False
0,wind_offshore,electricity,,electricity,IT,,,,,,,,3771.2789937342027,True
0,wind_onshore,electricity,,electricity,CH,940.1364469719213,1133.4278986084237,303.2986148501366,5.802764668961371,0.0,0.0,0.0,-502.39283115560033,False
0,wind_onshore,electricity,,electricity,DE,4272.857920280431,1133.4278986084237,303.2986148501366,18.396864400547138,0.0,0.0,0.0,2817.7345424213236,False
0,wind_onshore,electricity,,electricity,IT,2630.2995482259444,1133.4278986084237,303.2986148501366,12.209773170067463,0.0,0.0,0.0,1181.3632615973168,False
1,heat_pump,heat,electricity,heat,CH,4890.517523990409,868.6297540520345,212.8245116878343,0.0,1466.4407204256313,0.0,0.0,2342.622537824909,False
1,heat_pump,heat,electricity,heat,DE,14401.205868793744,868.6297540520345,212.8245116878343,0.0,1504.5797901338442,0.0,0.0,11815.17181292003,False
1,heat_pump,heat,electricity,heat,IT,14719.18241754682,868.6297540520345,212.8245116878343,0.0,1401.3162848267386,0.0,0.0,12236.411866980212,False
1,natural_gas_boiler,heat,natural_gas,heat,CH,5188.283597906681,485.1149979482157,232.97863025965756,0.0,2488.716520396702,0.0,790.9592312504188,1190.5142180516868,False
1,natural_gas_boiler,heat,natural_gas,heat,DE,15278.043649425372,485.1149979482157,232.97863025965756,0.0,2359.6248564552225,0.0,749.9315599848634,11450.393604777413,False
1,natural_gas_boiler,heat,natural_gas,heat,IT,15615.38064992756,485.1149979482157,232.97863025965756,0.0,2285.618967811882,0.0,726.411146828282,11885.256907079522,False
1,natural_gas_turbine,electricity,natural_gas,electricity,CH,7427.751800294088,774.9663810184611,350.5050705837873,208.87532996675412,8833.589297576245,0.0,2807.474834007651,-5547.659112858812,False
1,natural_gas_turbine,electricity,natural_gas,electricity,DE,7951.04350841214,774.9663810184611,350.5050705837873,90.12829705435098,3811.6342432340357,0.0,1211.4064684054872,1712.4030481160178,False
1,natural_gas_turbine,electricity,natural_gas,electricity,IT,7747.923631628038,774.9663810184611,350.5050705837873,146.1407577627465,6180.4686743913535,0.0,1964.2649982026262,-1668.4222503309368,False
1,photovoltaics,electricity,,electricity,CH,1172.0209065826612,459.6626793296824,167.13187749459604,0.3752928872345112,0.0,0.0,0.0,544.8510568711481,False
1,photovoltaics,electricity,,electricity,DE,432.91867280923566,459.6626793296824,167.13187749459604,0.32203388938812216,0.0,0.0,0.0,-194.1979179044309,False
1,photovoltaics,electricity,,electricity,IT,1510.7931849347397,459.6626793296824,167.13187749459604,0.44646273752174487,0.0,0.0,0.0,883.5521653729396,False
1,reservoir_hydro,electricity,,electricity,CH,2749.9191248893458,2527.202262215491,745.8234403723573,70.14913369200956,0.0,0.0,0.0,-593.2557113905119,False
1,reservoir_hydro,electricity,,electricity,DE,18037.91229504213,2527.202262215491,745.8234403723573,124.16908837914178,0.0,0.0,0.0,14640.717504075139,False
1,reservoir_hydro,electricity,,electricity,IT,8884.920965664947,2527.202262215491,745.8234403723573,107.46189348595847,0.0,0.0,0.0,5504.433369591141,False
1,run-of-river_hydro,electricity,,electricity,CH,2809.5331452952964,2914.483145134452,704.890578060412,64.28750717750978,0.0,0.0,0.0,-874.1280850770775,False
1,run-of-river_hydro,electricity,,electricity,DE,16158.55603671865,2914.483145134452,704.890578060412,159.76017809639401,0.0,0.0,0.0,12379.42213542739,False
1,run-of-river_hydro,electricity,,electricity,IT,8827.79976542358,2914.483145134452,704.890578060412,115.86435652291388,0.0,0.0,0.0,5092.561685705802,False
1,wind_offshore,electricity,,electricity,CH,,,,,,,,3033.657722806691,True
1,wind_offshore,electricity,,electricity,DE,6040.171078078737,2280.720627620028,675.2030333189175,50.58969433310071,0.0,0.0,0.0,3033.657722806691,False
1,wind_offshore,electricity,,electricity,IT,,,,,,,,3033.657722806691,True
1,wind_onshore,electricity,,electricity,CH,746.2882184012806,1098.7799273228318,295.89548175251934,5.617357495888498,0.0,0.0,0.0,-654.0045481699591,False
1,wind_onshore,electricity,,electricity,DE,3718.074928654221,1098.7799273228318,295.89548175251934,17.645587429936224,0.0,0.0,0.0,2305.753932148934,False
1,wind_onshore,electricity,,electricity,IT,2108.931743741321,1098.7799273228318,295.89548175251934,11.819652285939435,0.0,0.0,0.0,702.4366823800304,False
2,heat_pump,heat,electricity,heat,CH,5804.3481004720925,820.9423053826627,181.28632819409253,0.0,1858.5638568946479,0.0,0.0,2943.555610000689,False
2,heat_pump,heat,electricity,heat,DE,16737.368801617722,820.9423053826627,181.28632819409253,0.0,1874.1704915643927,0.0,0.0,13860.969676476574,False
2,heat_pump,heat,electricity,heat,IT,15394.162896246165,820.9423053826627,181.28632819409253,0.0,1753.526701251223,0.0,0.0,12638.407561418187,False
2,natural_gas_boiler,heat,natural_gas,heat,CH,6157.754040598466,483.1047689795761,232.17833731280268,0.0,2862.8870652680594,0.0,790.9592312398412,1788.624637798187,False
2,natural_gas_boiler,heat,natural_gas,heat,DE,17756.447164252448,483.1047689795761,232.17833731280268,0.0,2714.3868835882904,0.0,749.9315599126721,13576.845614459107,False
2,natural_gas_boiler,heat,natural_gas,heat,IT,16331.458269594072,483.1047689795761,232.17833731280268,0.0,2629.2544472445984,0.0,726.4111468247959,12260.5095692323,False
2,natural_gas_turbine,electricity,natural_gas,electricity,CH,10689.568708538896,763.9688581438644,346.25382564393266,206.08730604642477,10161.69115817505,0.0,2807.4748473445484,-3595.9072868149246,False
2,natural_gas_turbine,electricity,natural_gas,electricity,DE,15248.472299092646,763.9688581438644,346.25382564393266,187.86501544064612,9263.191911067815,0.0,2559.2372265121326,2127.9554622842547,False
2,natural_gas_turbine,electricity,natural_gas,electricity,IT,18328.272463085956,763.9688581438644,346.25382564393266,257.6079266520911,12702.054487344987,0.0,3509.3271314314015,749.0602338696799,False
2,photovoltaics,electricity,,electricity,CH,751.3037608132693,400.89565267850776,150.42624389826162,0.3373029697270402,0.0,0.0,0.0,199.64456126677285,False
2,photovoltaics,electricity,,electricity,DE,550.2647148018953,400.89565267850776,150.42624389826162,0.2894352445648478,0.0,0.0,0.0,-1.3466170194389717,False
2,photovoltaics,electricity,,electricity,IT,1092.08463402277,400.89565267850776,150.42624389826162,0.27083462757421023,0.0,0.0,0.0,540.4919028184263,False
2,reservoir_hydro,electricity,,electricity,CH,2808.2003532739236,2526.9618055218752,745.7650272179205,41.924538911536345,0.0,0.0,0.0,-506.4510183774085,False
2,reservoir_hydro,electricity,,electricity,DE,21255.484018014908,2526.9618055218752,745.7650272179205,138.20788617523132,0.0,0.0,0.0,17844.549299099883,False
2,reservoir_hydro,electricity,,electricity,IT,9677.496145236448,2526.9618055218752,745.7650272179205,65.53420392993546,0.0,0.0,0.0,6339.235108566716,False
2,run-of-river_hydro,electricity,,electricity,CH,3058.2697940173916,2905.9629833961094,702.0629269387817,57.37177365164116,0.0,0.0,0.0,-607.1278899691407,False
2,run-of-river_hydro,electricity,,electricity,DE,19160.23593083746,2905.9629833961094,702.0629269387817,172.97102917706184,0.0,0.0,0.0,15379.238991325508,False
2,run-of-river_hydro,electricity,,electricity,IT,9975.431795133358,2905.9629833961094,702.0629269387817,93.01402398839704,0.0,0.0,0.0,6274.391860810069,False
2,wind_offshore,electricity,,electricity,CH,,,,,,,,4462.952151975662,True
2,wind_offshore,electricity,,electricity,DE,7316.998660590425,2176.3733270110088,627.9711059967925,49.70207560696196,0.0,0.0,0.0,4462.952151975662,False
2,wind_offshore,electricity,,electricity,IT,,,,,,,,4462.952151975662,True
2,wind_onshore,electricity,,electricity,CH,926.1609984420516,1057.4297686243294,286.08203951578616,5.41842102469099,0.0,0.0,0.0,-422.769230722755,False
2,wind_onshore,electricity,,electricity,DE,4503.0999073200865,1057.4297686243294,286.08203951578616,17.145657757288717,0.0,0.0,0.0,3142.4424414226824,False
2,wind_onshore,electricity,,electricity,IT,2568.5934076237763,1057.4297686243294,286.08203951578616,8.99889111090115,0.0,0.0,0.0,1216.0827083727595,False
